0,PascalBoxes_Precision/mAP@0.5IOU,0.7219591479460102
1,PascalBoxes_PerformanceByCategory/AP@0.5IOU/brush_hair,0.9630579839885465
2,PascalBoxes_PerformanceByCategory/AP@0.5IOU/catch,0.5056129951001307
3,PascalBoxes_PerformanceByCategory/AP@0.5IOU/clap,0.8174097664543525
4,PascalBoxes_PerformanceByCategory/AP@0.5IOU/climb_stairs,0.6445089848512116
5,PascalBoxes_PerformanceByCategory/AP@0.5IOU/golf,0.9998208862740958
6,PascalBoxes_PerformanceByCategory/AP@0.5IOU/jump,0.43992032424936306
7,PascalBoxes_PerformanceByCategory/AP@0.5IOU/kick_ball,0.7357935881040285
8,PascalBoxes_PerformanceByCategory/AP@0.5IOU/pick,0.7070514240976477
9,PascalBoxes_PerformanceByCategory/AP@0.5IOU/pour,0.9913184336557423
10,PascalBoxes_PerformanceByCategory/AP@0.5IOU/pullup,0.993332304503558
11,PascalBoxes_PerformanceByCategory/AP@0.5IOU/push,0.9160451026224493
12,PascalBoxes_PerformanceByCategory/AP@0.5IOU/run,0.6609566048864273
13,PascalBoxes_PerformanceByCategory/AP@0.5IOU/shoot_ball,0.6410367801877164
14,PascalBoxes_PerformanceByCategory/AP@0.5IOU/shoot_bow,0.8968696238107675
15,PascalBoxes_PerformanceByCategory/AP@0.5IOU/shoot_gun,0.7869481765834933
16,PascalBoxes_PerformanceByCategory/AP@0.5IOU/sit,0.42276613953577147
17,PascalBoxes_PerformanceByCategory/AP@0.5IOU/stand,0.26944369361231796
18,PascalBoxes_PerformanceByCategory/AP@0.5IOU/swing_baseball,0.9443659358464385
19,PascalBoxes_PerformanceByCategory/AP@0.5IOU/throw,0.2692736180719473
20,PascalBoxes_PerformanceByCategory/AP@0.5IOU/walk,0.686032679646603
21,PascalBoxes_PerformanceByCategory/AP@0.5IOU/wave,0.869577060783607
